id,sku_id,title,slug,category,sub_category,brand_name,product_type,gender,colorways,brand_sku,model,lowest_price,description,is_d2c,is_active,is_certificate_required,featured_image,quantity_left,wishlist_num,stock_claimed_percent,discount_percentage,note,tags,release_date,created_at,updated_at,pdp_url
28894,THEXAM5F8BA9,THE MONSTER PIN FOR LOVE SERIES - Vinyl Plush Pendant blind box (A-M),the-monster-pin-for-love-series-vinyl-plush-pendant-blind-box-a-m,Collectibles,Blind Boxes,Pop Mart,collectibles,unisex,,,,3990,,False,True,False,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025/new_2025_25/20250822_225358_604548____1_____1200x1200-removebg-preview.png,20,82180,63,1,"The outer box packaging may be opened for authenticity verification. In some cases, the plastic seal bag may also be opened for the same reason. Rest assured, the product will be 100% brand new.",Pop Mart,,2025-08-30 08:31:32,2025-08-30 08:31:32,https://culture-circle.com/products/all/the-monster-pin-for-love-series-vinyl-plush-pendant-blind-box-a-m
28893,THEXNZ57A0AC,THE MONSTERS PIN FOR LOVE SERIES-Vinyl Plush Pendant Blind Box (N-Z),the-monsters-pin-for-love-series-vinyl-plush-pendant-blind-box-n-z,Collectibles,Blind Boxes,Pop Mart,collectibles,unisex,,,,3990,,False,True,False,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025/new_2025_25/20250822_225727_248648____1_____1200x1200-removebg-preview.png,19,17815,71,1,"The outer box packaging may be opened for authenticity verification. In some cases, the plastic seal bag may also be opened for the same reason. Rest assured, the product will be 100% brand new.",Pop Mart,,2025-08-30 08:24:46,2025-08-30 08:24:46,https://culture-circle.com/products/all/the-monsters-pin-for-love-series-vinyl-plush-pendant-blind-box-n-z
28891,BEA400423E44,Bearbrick The Garden Of Earthly Delights Triptych 100%,bearbrick-the-garden-of-earthly-delights-triptych-400,Collectibles,Figures,Bearbrick,collectibles,unisex,,,,0,,False,True,False,https://images.stockx.com/images/Bearbrick-The-Garden-Of-Earthly-Delights-Triptych-400.jpg?fit=fill&bg=FFFFFF&w=576&h=384&q=41&dpr=3&trim=color&updated_at=1733947126,4,61411,64,1,,Bearbrick,,2025-08-30 07:15:42,2025-08-30 16:40:06,https://culture-circle.com/products/all/bearbrick-the-garden-of-earthly-delights-triptych-400
28867,MEDICE497395,Medicom Bearbrick Be@rbrick Series 46 Jelly Jellybean Rice,medicom-bearbrick-berbrick-series-46-jelly-jellybean-rice,Collectibles,Figures,Bearbrick,collectibles,unisex,,,,1140,,False,True,False,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025/new_2025_25/series-46-jellybean-rice-1200x800-1-1024x683-removebg-preview.png,8,78642,68,1,,Bearbrick,,2025-08-29 08:23:40,2025-08-30 07:11:03,https://culture-circle.com/products/all/medicom-bearbrick-berbrick-series-46-jelly-jellybean-rice
28866,BEATOY62BDC0,Bearbrick Series 47 - Jelly Bean - Be@rbrick Medicom Toy,bearbrick-series-47-jelly-bean-berbrick-medicom-toy,Collectibles,Figures,Bearbrick,collectibles,unisex,,,,1140,,False,True,False,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025_29/b-559p000zeo-001_600x-removebg-preview.png,30,45012,68,1,,Bearbrick,,2025-08-29 08:18:58,2025-08-29 08:18:58,https://culture-circle.com/products/all/bearbrick-series-47-jelly-bean-berbrick-medicom-toy
28103,HER023C15805,"Hermès Etoupe Clemence Evelyne III 29 Gold Hardware, 2023",hermes-etoupe-clemence-evelyne-iii-29-gold-hardware-2023,Bags,Crossbody,Hermes,,,,,,445000,,False,True,False,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025_11/new_2025_13/90-removebg-preview.png,11,45971,61,1,,Hermes,,2025-08-16 07:08:13,2025-08-16 11:51:42,https://culture-circle.com/products/all/hermes-etoupe-clemence-evelyne-iii-29-gold-hardware-2023
26821,HBRIVHRS201,River Sight Top Handle (H-1128-TH-RS),river-sight-top-handle-h-1128-th-rs,Rakhi Picks,"Rakhi Picks, River Sight, Top Handle",Henney Bear,,,,,,12499,Type : Top Handle Size : Height31cm*Width12.5cm*Depth21.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Stylish signature metal lock Main compartment with zipper closure Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: 3 compartments (Main compartment with zipper closure &amp; 1 compartment on each side of main zipper compartment) Two open slide-in pockets in zipper compartment One zipper pocket in zipper compartment,True,True,False,https://henneybear.in/wp-content/uploads/2024/10/H-1128-TH-RS-1.jpg,28,73382,60,1,,,,2025-07-24 12:29:45,2025-09-10 15:23:42,https://culture-circle.com/products/all/river-sight-top-handle-h-1128-th-rs
26820,HBPARBPS651,Parrot Song Tote Bag (H-323-SB-PS),parrot-song-tote-bag-h-323-sb-ps,Parrot Song,"Parrot Song, Tote Bag, Under 4999",Henney Bear,,,,,,4999,Type : Shoulder Bag Size : Height42cm*Width10cm*Depth35cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Interior Features: Two zipper pockets Closure Type : Velcro (Small strip in middle),True,True,False,https://henneybear.in/wp-content/uploads/2023/08/H-323-SB-PS-2.jpg,12,45984,64,1,,,,2025-07-24 12:29:42,2025-09-10 15:23:40,https://culture-circle.com/products/all/parrot-song-tote-bag-h-323-sb-ps
26819,HBPARBPS984,Parrot Song Tote Bag (H-002-SB-PS),parrot-song-tote-bag-h-002-sb-ps,Parrot Song,"Parrot Song, Shoulder Bag, Tote Bag",Henney Bear,,,,,,7999,Type : Shoulder Bag Size : Height43cm*Width12cm*Depth30cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure ____________________________________________________________ Interior Features: Signature Lining One main compartment Central zipper partition One zipper pocket Two slide-in open pockets,True,True,False,https://henneybear.in/wp-content/uploads/2023/08/H-002-SB-PS.jpg,19,92148,64,1,,,,2025-07-24 12:29:41,2025-09-10 15:20:14,https://culture-circle.com/products/all/parrot-song-tote-bag-h-002-sb-ps
26818,HBPARHPS143,Parrot Song Top Handle Bag (H-260-TH-PS),parrot-song-top-handle-bag-h-260-th-ps,Parrot Song,"Parrot Song, Top Handle",Henney Bear,,,,,,7999,Type : Top Handle Bag Size : Height26cm*Width11cm*Depth17cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin ; PRC ____________________________________________________________ Exterior Features : One back pocket with zip closures Signature lock closure Detachable and adjustable shoulder straps Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One zipper pocket Two open pockets,True,True,False,https://henneybear.in/wp-content/uploads/2022/04/H-260-PS-2048x2048.jpg,37,30426,67,1,,,,2025-07-24 12:29:37,2025-09-10 15:23:35,https://culture-circle.com/products/all/parrot-song-top-handle-bag-h-260-th-ps
26817,HBPARBPS850,Parrot Song Bucket Bag (H-929-SB-PS),parrot-song-bucket-bag-h-929-sb-ps,Bucket Bag,"Bucket Bag, Parrot Song",Henney Bear,,,,,,9499,Type :Bucket Bag Size : Height20cm*Width12.5cm*Depth20cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two slide-in compartment (Front &amp; Back) Signature logo in the front One slide-on small pocket in the back Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One open slide-in pockets One zipper pocket,True,True,False,https://henneybear.in/wp-content/uploads/2023/08/H-929-SB-PS.jpg,41,45903,56,1,,,,2025-07-24 12:29:26,2025-09-10 15:23:23,https://culture-circle.com/products/all/parrot-song-bucket-bag-h-929-sb-ps
26816,HBPARHPB233,Paris Bear Top Handle (H-336-TH-PB),paris-bear-top-handle-h-336-th-pb,Paris Bear,"Paris Bear, Top Handle",Henney Bear,,,,,,7999,Type : Top Handle Bag Size : Height29cm*Width9cm*Depth22cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Exterior Features : One back zipper pocket Main compartment with zipper closure Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining Inside two compartments Two open pockets Two zipper pockets,True,True,False,https://henneybear.in/wp-content/uploads/2023/01/H-336-TH-PB.jpg,26,88176,71,1,,,,2025-07-24 12:29:18,2025-09-10 15:23:14,https://culture-circle.com/products/all/paris-bear-top-handle-h-336-th-pb
26812,HBMAPMBP489,Map Bear Pink Round Bag (H-772-SB-MBP),map-bear-pink-round-bag-h-772-sb-mbp,Map Bear Pink,"Map Bear Pink, Rakhi Picks, Round Bag",Henney Bear,,,,,,0,Type : Round Bag Size : Height18.5cm*Width8cm*Depth18cm Weight : 500 gm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure One Detachable &amp; Adjustable narrow classic vegan leather strap Flat bottom for stable surface hold ____________________________________________________________ Interior Features: Two compartments Signature lining One zipper pocket as separatory One open pocket,True,True,False,https://henneybear.in/wp-content/uploads/2022/11/H-772A-RB-MBP-1.jpg,52,72562,57,1,,,,2025-07-24 12:29:04,2025-09-10 15:23:09,https://culture-circle.com/products/all/map-bear-pink-round-bag-h-772-sb-mbp
26811,HBLONBLB885,London Bridge Tote Bag (H-323-SB-LB),london-bridge-tote-bag-h-323-sb-lb,London Bridge,"London Bridge, Tote Bag, Under 4999",Henney Bear,,,,,,4999,Type : Shoulder Bag Size : Height42cm*Width10cm*Depth35cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Interior Features: Two zipper pockets Closure Type : Velcro (Small strip in middle),True,True,False,https://henneybear.in/wp-content/uploads/2023/11/H-323-SB-LB-3.jpg,24,59010,59,1,,,,2025-07-24 12:29:00,2025-09-10 15:23:03,https://culture-circle.com/products/all/london-bridge-tote-bag-h-323-sb-lb
26810,HBLONBLB153,London Bridge Top Handle Bag (Set of 2) (H-1130-SB-LB),london-bridge-top-handle-bag-set-of-2-h-1130-sb-lb,London Bridge,"London Bridge, Patterns, Rakhi Picks, Top Handle",Henney Bear,,,,,,10999,Type : Top Handle Bag Size : Height30cm*Width13.5cm*Depth20cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Features : Strap lock closure on top for secure fastening Includes a matching pouch for added convenience Adjustable broad strap that can be used on both the main bag and the pouch The length of the broad strap is adjustable for customizable wear The pouch features a zipper closure for keeping belongings safe Interior of the pouch includes one zipper pocket,True,True,False,https://henneybear.in/wp-content/uploads/2024/04/236.jpg,26,88711,65,1,,,,2025-07-24 12:28:57,2025-09-10 15:22:58,https://culture-circle.com/products/all/london-bridge-top-handle-bag-set-of-2-h-1130-sb-lb
26809,HBLONBLB212,London Bridge Top Handle Bag (H-1140-SB-LB),london-bridge-top-handle-bag-h-1140-sb-lb,London Bridge,"London Bridge, Patterns, Rakhi Picks, Top Handle",Henney Bear,,,,,,10699,Type : Top Handle Bag Size : Height28.5cm*Width14cm*Depth23.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Top handle for easy carrying Zipper closure on top for secure fastening Slide-in pocket located at the back for convenient storage Broad Henney Bear signature strap for added style and comfort ____________________________________________________________ Interior Features: Zipper partition inside for organized storage Two slide-in pockets for easy access to essentials One zipper pocket for secure storage of valuables Metal feet to prevent scuffing and maintain the bag’s durability,True,True,False,https://henneybear.in/wp-content/uploads/2024/04/H-1140-SB-LB-1.jpg,14,37890,68,1,,,,2025-07-24 12:28:53,2025-09-10 15:22:58,https://culture-circle.com/products/all/london-bridge-top-handle-bag-h-1140-sb-lb
26808,HBLONHLB384,London Bridge Top Handle (H-260-TH-LB),london-bridge-top-handle-h-260-th-lb,London Bridge,"London Bridge, Top Handle",Henney Bear,,,,,,7999,Type : Top Handle Bag Size : Height26cm*Width11cm*Depth17cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin: PRC ____________________________________________________________ Exterior Features : One back pocket with zip closures Signature lock closure Detachable and adjustable shoulder straps Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One zipper pocket Two open pockets,True,True,False,https://henneybear.in/wp-content/uploads/2023/08/H-260-TH-LB.jpg,26,6153,58,1,,,,2025-07-24 12:28:50,2025-09-10 15:22:55,https://culture-circle.com/products/all/london-bridge-top-handle-h-260-th-lb
26807,HBLONBLB660,London Bridge Sling Bag (H-362-CB-LB),london-bridge-sling-bag-h-362-cb-lb,London Bridge,"London Bridge, Sling Bag, Under 4999",Henney Bear,,,,,,5999,Type : Sling Bag with Chain Size : Height18.5cm*Width6cm*Depth13cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : One back open pocket A metal chain strap Main compartment with zipping around closure ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket,True,True,False,https://henneybear.in/wp-content/uploads/2025/02/225.jpg,46,94826,62,1,,,,2025-07-24 12:28:47,2025-09-10 15:22:50,https://culture-circle.com/products/all/london-bridge-sling-bag-h-362-cb-lb
26806,HBLONBLB814,London Bridge Sling Bag (H-495-SB-LB),london-bridge-sling-bag-h-495-sb-lb,Home Featured,"Home Featured, London Bridge, Sling Bag",Henney Bear,,,,,,7999,Type : Sling Bag Size : Height`19cm*Width8cm*Depth16cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : One Detachable &amp; Adjustable classic Signature Faux leather metal narrow strap Main compartment flap closure Henney Bear signature metal lock Metal top handle with removable leather wrap PU leather base One back zipper pocket ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket as separator One zipper pocket One slide-in open pocket,True,True,False,https://henneybear.in/wp-content/uploads/2023/08/H-495-SB-LB-1.jpg,28,5371,69,1,,,,2025-07-24 12:28:46,2025-09-10 15:22:48,https://culture-circle.com/products/all/london-bridge-sling-bag-h-495-sb-lb
